station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm
SANTIAGO_DEL_ESTERO_AERO,05/ENE/2022,15Hs,34.9,192,23,0.0
SANTIAGO_DEL_ESTERO_AERO,05/ENE/2022,18Hs,33.5,211,22,0.0
SANTIAGO_DEL_ESTERO_AERO,05/ENE/2022,21Hs,28.5,230,13,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,00Hs,21.4,257,35,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,03Hs,19.5,263,41,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,06Hs,18.1,266,39,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,09Hs,20.5,263,38,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,12Hs,24.9,282,34,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,15Hs,27.7,290,48,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,18Hs,28.0,282,53,0.0
SAN_ANTONIO_OESTE_AERO,01/ENE/2022,21Hs,24.1,294,56,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,00Hs,21.5,289,52,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,03Hs,21.1,291,38,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,06Hs,21.1,297,43,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,09Hs,21.7,285,42,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,12Hs,23.8,280,45,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,15Hs,24.7,273,36,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,18Hs,21.1,135,22,0.0
SAN_ANTONIO_OESTE_AERO,02/ENE/2022,21Hs,19.4,93,17,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,00Hs,17.8,353,5,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,03Hs,17.0,344,12,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,06Hs,15.3,323,16,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,09Hs,21.6,285,42,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,12Hs,25.9,274,46,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,15Hs,28.8,265,59,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,18Hs,28.5,289,52,0.0
SAN_ANTONIO_OESTE_AERO,03/ENE/2022,21Hs,24.8,258,54,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,00Hs,22.1,274,45,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,03Hs,20.7,271,44,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,06Hs,18.4,247,42,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,09Hs,19.6,203,35,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,12Hs,21.7,202,33,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,15Hs,23.0,162,25,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,18Hs,22.5,113,20,0.0
SAN_ANTONIO_OESTE_AERO,04/ENE/2022,21Hs,19.3,135,27,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,00Hs,17.1,80,26,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,03Hs,15.5,28,16,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,06Hs,14.9,3,16,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,09Hs,19.5,342,25,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,12Hs,25.8,323,23,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,15Hs,29.3,314,15,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,18Hs,28.1,183,10,0.0
SAN_ANTONIO_OESTE_AERO,05/ENE/2022,21Hs,24.2,111,17,0.0
SAN_CARLOS_(MZA),01/ENE/2022,00Hs,26.2,110,10,0.0
SAN_CARLOS_(MZA),01/ENE/2022,03Hs,23.7,140,31,0.0
SAN_CARLOS_(MZA),01/ENE/2022,06Hs,18.5,151,43,0.0
SAN_CARLOS_(MZA),01/ENE/2022,09Hs,19.5,148,33,0.0
SAN_CARLOS_(MZA),01/ENE/2022,12Hs,23.2,133,16,0.0
SAN_CARLOS_(MZA),01/ENE/2022,15Hs,27.5,105,12,0.0
SAN_CARLOS_(MZA),01/ENE/2022,18Hs,29.5,101,20,0.0
SAN_CARLOS_(MZA),01/ENE/2022,21Hs,26.5,95,18,0.0
SAN_CARLOS_(MZA),02/ENE/2022,00Hs,24.0,89,9,0.0
SAN_CARLOS_(MZA),02/ENE/2022,03Hs,22.2,90,10,0.0
SAN_CARLOS_(MZA),02/ENE/2022,06Hs,20.0,92,5,0.0
SAN_CARLOS_(MZA),02/ENE/2022,09Hs,24.1,238,7,0.0
SAN_CARLOS_(MZA),02/ENE/2022,12Hs,29.3,17,10,0.0
SAN_CARLOS_(MZA),02/ENE/2022,15Hs,33.0,38,9,0.0
SAN_CARLOS_(MZA),02/ENE/2022,18Hs,34.1,56,18,0.0
SAN_CARLOS_(MZA),02/ENE/2022,21Hs,30.5,66,21,0.0
SAN_CARLOS_(MZA),03/ENE/2022,00Hs,27.6,106,24,0.0
SAN_CARLOS_(MZA),03/ENE/2022,03Hs,20.6,152,17,0.0
SAN_CARLOS_(MZA),03/ENE/2022,06Hs,18.9,154,13,0.0
SAN_CARLOS_(MZA),03/ENE/2022,09Hs,20.8,138,18,0.0
SAN_CARLOS_(MZA),03/ENE/2022,12Hs,24.7,111,20,0.0
SAN_CARLOS_(MZA),03/ENE/2022,15Hs,28.1,126,11,0.0
SAN_CARLOS_(MZA),03/ENE/2022,18Hs,30.7,118,16,0.0
SAN_CARLOS_(MZA),03/ENE/2022,21Hs,28.1,110,13,0.0
SAN_CARLOS_(MZA),04/ENE/2022,00Hs,26.3,144,13,0.0
SAN_CARLOS_(MZA),04/ENE/2022,03Hs,22.9,129,42,0.0
SAN_CARLOS_(MZA),04/ENE/2022,06Hs,19.4,195,19,0.0
SAN_CARLOS_(MZA),04/ENE/2022,09Hs,21.2,145,18,0.0
SAN_CARLOS_(MZA),04/ENE/2022,12Hs,25.1,103,16,0.0
SAN_CARLOS_(MZA),04/ENE/2022,15Hs,28.6,93,21,0.0
SAN_CARLOS_(MZA),04/ENE/2022,18Hs,29.4,95,17,0.0
SAN_CARLOS_(MZA),04/ENE/2022,21Hs,26.9,95,23,0.0
SAN_CARLOS_(MZA),05/ENE/2022,00Hs,24.8,88,24,0.0
SAN_CARLOS_(MZA),05/ENE/2022,03Hs,23.9,248,9,0.0
SAN_CARLOS_(MZA),05/ENE/2022,06Hs,21.6,145,14,0.0
SAN_CARLOS_(MZA),05/ENE/2022,09Hs,24.1,124,21,0.0
SAN_CARLOS_(MZA),05/ENE/2022,12Hs,27.6,60,20,0.0
SAN_CARLOS_(MZA),05/ENE/2022,15Hs,28.1,37,33,0.0
SAN_CARLOS_(MZA),05/ENE/2022,18Hs,26.9,36,37,0.3
SAN_CARLOS_(MZA),05/ENE/2022,21Hs,25.5,50,20,0.9
SAN_FERNANDO,01/ENE/2022,00Hs,25.0,69,12,0.0
SAN_FERNANDO,01/ENE/2022,03Hs,23.6,47,11,0.0
SAN_FERNANDO,01/ENE/2022,06Hs,23.1,26,11,0.0
SAN_FERNANDO,01/ENE/2022,09Hs,28.0,8,10,0.0
SAN_FERNANDO,01/ENE/2022,12Hs,33.0,315,15,0.0
SAN_FERNANDO,01/ENE/2022,15Hs,33.4,328,12,0.0
SAN_FERNANDO,01/ENE/2022,18Hs,33.7,291,8,0.0
SAN_FERNANDO,01/ENE/2022,21Hs,26.4,29,5,0.0
SAN_FERNANDO,02/ENE/2022,00Hs,23.7,13,4,0.0
SAN_FERNANDO,02/ENE/2022,03Hs,16.9,305,7,1.4
SAN_FERNANDO,02/ENE/2022,06Hs,17.9,2,5,0.6
SAN_FERNANDO,02/ENE/2022,09Hs,25.2,341,5,0.0
SAN_FERNANDO,02/ENE/2022,12Hs,35.7,11,8,0.0
SAN_FERNANDO,02/ENE/2022,15Hs,38.9,32,10,0.0
SAN_FERNANDO,02/ENE/2022,18Hs,21.0,114,17,0.9
SAN_FERNANDO,02/ENE/2022,21Hs,21.7,145,24,0.3
SAN_FERNANDO,03/ENE/2022,00Hs,19.2,66,10,1.3
SAN_FERNANDO,03/ENE/2022,03Hs,18.8,170,7,0.0
SAN_FERNANDO,03/ENE/2022,06Hs,17.8,129,5,0.0
SAN_FERNANDO,03/ENE/2022,09Hs,26.2,120,7,0.0
SAN_FERNANDO,03/ENE/2022,12Hs,34.3,157,8,0.0
SAN_FERNANDO,03/ENE/2022,15Hs,37.0,105,14,0.0
SAN_FERNANDO,03/ENE/2022,18Hs,34.2,101,13,0.0
SAN_FERNANDO,03/ENE/2022,21Hs,24.1,103,13,0.0
SAN_FERNANDO,04/ENE/2022,00Hs,24.5,82,10,0.0
SAN_FERNANDO,04/ENE/2022,03Hs,22.1,252,10,0.2
SAN_FERNANDO,04/ENE/2022,06Hs,21.7,178,4,0.0
SAN_FERNANDO,04/ENE/2022,09Hs,29.5,197,4,0.0
SAN_FERNANDO,04/ENE/2022,12Hs,28.7,231,7,0.0
SAN_FERNANDO,04/ENE/2022,15Hs,37.8,210,12,0.0
SAN_FERNANDO,04/ENE/2022,18Hs,32.4,137,9,0.0
SAN_FERNANDO,04/ENE/2022,21Hs,28.9,125,28,0.0
SAN_FERNANDO,05/ENE/2022,00Hs,20.3,124,21,0.0
SAN_FERNANDO,05/ENE/2022,03Hs,19.2,137,14,0.0
SAN_FERNANDO,05/ENE/2022,06Hs,17.3,147,10,0.0
SAN_FERNANDO,05/ENE/2022,09Hs,21.4,131,13,0.0
SAN_FERNANDO,05/ENE/2022,12Hs,26.3,108,13,0.0
SAN_FERNANDO,05/ENE/2022,15Hs,27.2,103,17,0.0
SAN_FERNANDO,05/ENE/2022,18Hs,23.1,110,18,0.0
SAN_FERNANDO,05/ENE/2022,21Hs,19.9,109,18,0.0
SAN_JUAN_AERO,01/ENE/2022,00Hs,31.5,206,12,0.0
SAN_JUAN_AERO,01/ENE/2022,03Hs,28.7,220,15,0.0
SAN_JUAN_AERO,01/ENE/2022,06Hs,26.0,194,31,0.0
SAN_JUAN_AERO,01/ENE/2022,09Hs,23.6,190,38,0.0
SAN_JUAN_AERO,01/ENE/2022,12Hs,27.5,192,33,0.0
SAN_JUAN_AERO,01/ENE/2022,15Hs,31.3,190,21,0.0
SAN_JUAN_AERO,01/ENE/2022,18Hs,33.4,190,18,0.0
SAN_JUAN_AERO,01/ENE/2022,21Hs,31.6,169,19,0.0
SAN_JUAN_AERO,02/ENE/2022,00Hs,29.0,158,18,0.0
SAN_JUAN_AERO,02/ENE/2022,03Hs,26.5,185,12,0.0
SAN_JUAN_AERO,02/ENE/2022,06Hs,24.4,274,7,0.0
SAN_JUAN_AERO,02/ENE/2022,09Hs,27.7,246,14,0.0
SAN_JUAN_AERO,02/ENE/2022,12Hs,32.3,216,6,0.0
SAN_JUAN_AERO,02/ENE/2022,15Hs,36.2,117,6,0.0
SAN_JUAN_AERO,02/ENE/2022,18Hs,38.0,141,21,0.0
SAN_JUAN_AERO,02/ENE/2022,21Hs,35.4,140,20,0.0
SAN_JUAN_AERO,03/ENE/2022,00Hs,32.0,133,32,0.0
SAN_JUAN_AERO,03/ENE/2022,03Hs,27.4,183,30,0.0
SAN_JUAN_AERO,03/ENE/2022,06Hs,22.8,205,37,0.0
SAN_JUAN_AERO,03/ENE/2022,09Hs,24.0,174,25,0.0
SAN_JUAN_AERO,03/ENE/2022,12Hs,27.9,232,16,0.0
SAN_JUAN_AERO,03/ENE/2022,15Hs,31.5,255,7,0.0
SAN_JUAN_AERO,03/ENE/2022,18Hs,33.6,217,9,0.0
SAN_JUAN_AERO,03/ENE/2022,21Hs,32.9,218,12,0.0
SAN_JUAN_AERO,04/ENE/2022,00Hs,30.1,215,11,0.0
SAN_JUAN_AERO,04/ENE/2022,03Hs,27.7,303,4,0.0
SAN_JUAN_AERO,04/ENE/2022,06Hs,24.5,209,34,0.0
SAN_JUAN_AERO,04/ENE/2022,09Hs,24.8,191,34,0.0
SAN_JUAN_AERO,04/ENE/2022,12Hs,29.6,182,28,0.0
SAN_JUAN_AERO,04/ENE/2022,15Hs,33.1,178,20,0.0
SAN_JUAN_AERO,04/ENE/2022,18Hs,34.7,196,16,0.0
SAN_JUAN_AERO,04/ENE/2022,21Hs,29.1,79,36,0.0
SAN_JUAN_AERO,05/ENE/2022,00Hs,25.5,58,20,0.1
SAN_JUAN_AERO,05/ENE/2022,03Hs,23.3,156,8,0.6
SAN_JUAN_AERO,05/ENE/2022,06Hs,23.5,63,1,0.6
SAN_JUAN_AERO,05/ENE/2022,09Hs,24.5,5,7,0.6
SAN_JUAN_AERO,05/ENE/2022,12Hs,28.5,9,12,0.4
SAN_JUAN_AERO,05/ENE/2022,15Hs,30.7,49,33,0.0
SAN_JUAN_AERO,05/ENE/2022,18Hs,30.6,53,36,0.0
SAN_JUAN_AERO,05/ENE/2022,21Hs,29.5,59,33,0.0
SAN_JULIAN_AERO,01/ENE/2022,00Hs,10.5,43,25,0.0
SAN_JULIAN_AERO,01/ENE/2022,03Hs,10.8,298,11,0.0
SAN_JULIAN_AERO,01/ENE/2022,06Hs,10.0,10,15,0.0
SAN_JULIAN_AERO,01/ENE/2022,09Hs,15.1,357,35,0.0
SAN_JULIAN_AERO,01/ENE/2022,12Hs,17.3,343,42,0.0
SAN_JULIAN_AERO,01/ENE/2022,15Hs,23.8,334,40,0.0
SAN_JULIAN_AERO,01/ENE/2022,18Hs,23.4,269,62,0.0
SAN_JULIAN_AERO,01/ENE/2022,21Hs,17.0,263,47,0.0
SAN_JULIAN_AERO,02/ENE/2022,00Hs,13.1,252,32,0.0
SAN_JULIAN_AERO,02/ENE/2022,03Hs,11.3,251,30,0.0
SAN_JULIAN_AERO,02/ENE/2022,06Hs,8.0,212,28,0.0
SAN_JULIAN_AERO,02/ENE/2022,09Hs,9.8,222,23,0.0
SAN_JULIAN_AERO,02/ENE/2022,12Hs,13.2,244,28,0.0
SAN_JULIAN_AERO,02/ENE/2022,15Hs,15.3,254,22,0.0
SAN_JULIAN_AERO,02/ENE/2022,18Hs,11.5,88,23,0.0
SAN_JULIAN_AERO,02/ENE/2022,21Hs,10.2,85,27,0.0
SAN_JULIAN_AERO,03/ENE/2022,00Hs,9.6,71,21,0.0
SAN_JULIAN_AERO,03/ENE/2022,03Hs,9.2,33,11,0.0
SAN_JULIAN_AERO,03/ENE/2022,06Hs,8.9,341,14,0.0
SAN_JULIAN_AERO,03/ENE/2022,09Hs,13.2,3,35,0.0
SAN_JULIAN_AERO,03/ENE/2022,12Hs,18.6,286,36,0.0
SAN_JULIAN_AERO,03/ENE/2022,15Hs,19.8,255,57,0.0
SAN_JULIAN_AERO,03/ENE/2022,18Hs,19.1,233,45,0.0
SAN_JULIAN_AERO,03/ENE/2022,21Hs,13.6,200,30,0.0
SAN_JULIAN_AERO,04/ENE/2022,00Hs,12.3,216,24,0.2
SAN_JULIAN_AERO,04/ENE/2022,03Hs,9.7,206,31,0.0
SAN_JULIAN_AERO,04/ENE/2022,06Hs,7.3,219,37,0.0
SAN_JULIAN_AERO,04/ENE/2022,09Hs,9.3,209,47,0.0
SAN_JULIAN_AERO,04/ENE/2022,12Hs,13.8,215,42,0.0
SAN_JULIAN_AERO,04/ENE/2022,15Hs,16.7,212,32,0.0
SAN_JULIAN_AERO,04/ENE/2022,18Hs,15.5,136,22,0.0
SAN_JULIAN_AERO,04/ENE/2022,21Hs,11.3,140,19,0.0
SAN_JULIAN_AERO,05/ENE/2022,00Hs,10.2,88,14,0.0
SAN_JULIAN_AERO,05/ENE/2022,03Hs,9.5,10,20,0.0
SAN_JULIAN_AERO,05/ENE/2022,06Hs,8.8,336,24,0.0
SAN_JULIAN_AERO,05/ENE/2022,09Hs,15.2,258,21,0.0
SAN_JULIAN_AERO,05/ENE/2022,12Hs,19.8,252,17,0.0
SAN_JULIAN_AERO,05/ENE/2022,15Hs,23.4,237,12,0.0
SAN_JULIAN_AERO,05/ENE/2022,18Hs,18.2,72,25,0.0
SAN_JULIAN_AERO,05/ENE/2022,21Hs,15.5,34,24,0.0
SAN_LUIS_AERO,01/ENE/2022,00Hs,24.7,111,15,0.1
SAN_LUIS_AERO,01/ENE/2022,03Hs,22.0,102,21,0.0
SAN_LUIS_AERO,01/ENE/2022,06Hs,16.6,106,25,1.4
SAN_LUIS_AERO,01/ENE/2022,09Hs,18.4,112,47,0.6
SAN_LUIS_AERO,01/ENE/2022,12Hs,23.8,103,30,0.1
SAN_LUIS_AERO,01/ENE/2022,15Hs,28.8,117,23,0.0
SAN_LUIS_AERO,01/ENE/2022,18Hs,29.2,128,27,0.0
SAN_LUIS_AERO,01/ENE/2022,21Hs,23.9,116,22,0.2
SAN_LUIS_AERO,02/ENE/2022,00Hs,21.7,74,29,0.0
SAN_LUIS_AERO,02/ENE/2022,03Hs,20.6,74,18,0.0
SAN_LUIS_AERO,02/ENE/2022,06Hs,19.0,99,19,0.0
SAN_LUIS_AERO,02/ENE/2022,09Hs,25.2,298,9,0.0
SAN_LUIS_AERO,02/ENE/2022,12Hs,31.1,275,18,0.0
SAN_LUIS_AERO,02/ENE/2022,15Hs,33.5,234,16,0.0
SAN_LUIS_AERO,02/ENE/2022,18Hs,33.6,170,21,0.0
SAN_LUIS_AERO,02/ENE/2022,21Hs,27.5,123,22,0.0
SAN_LUIS_AERO,03/ENE/2022,00Hs,23.5,111,47,0.0
SAN_LUIS_AERO,03/ENE/2022,03Hs,19.7,91,48,0.0
SAN_LUIS_AERO,03/ENE/2022,06Hs,18.0,81,44,0.0
SAN_LUIS_AERO,03/ENE/2022,09Hs,21.6,82,39,0.0
SAN_LUIS_AERO,03/ENE/2022,12Hs,29.0,69,17,0.0
SAN_LUIS_AERO,03/ENE/2022,15Hs,34.0,321,33,0.0
SAN_LUIS_AERO,03/ENE/2022,18Hs,33.7,335,14,0.0
SAN_LUIS_AERO,03/ENE/2022,21Hs,26.5,130,15,0.1
SAN_LUIS_AERO,04/ENE/2022,00Hs,21.0,65,33,0.0
SAN_LUIS_AERO,04/ENE/2022,03Hs,22.6,353,10,0.0
SAN_LUIS_AERO,04/ENE/2022,06Hs,18.5,113,37,0.0
SAN_LUIS_AERO,04/ENE/2022,09Hs,21.1,106,50,0.0
SAN_LUIS_AERO,04/ENE/2022,12Hs,26.4,105,36,0.0
SAN_LUIS_AERO,04/ENE/2022,15Hs,30.2,101,34,0.0
SAN_LUIS_AERO,04/ENE/2022,18Hs,30.2,109,32,0.0
SAN_LUIS_AERO,04/ENE/2022,21Hs,23.4,59,25,0.0
SAN_LUIS_AERO,05/ENE/2022,00Hs,23.9,75,28,0.0
SAN_LUIS_AERO,05/ENE/2022,03Hs,21.4,80,33,0.0
SAN_LUIS_AERO,05/ENE/2022,06Hs,19.0,68,30,0.0
SAN_LUIS_AERO,05/ENE/2022,09Hs,24.4,48,30,0.0
SAN_LUIS_AERO,05/ENE/2022,12Hs,26.4,318,24,0.0
SAN_LUIS_AERO,05/ENE/2022,15Hs,29.1,305,15,0.0
SAN_LUIS_AERO,05/ENE/2022,18Hs,29.2,309,12,0.0
SAN_LUIS_AERO,05/ENE/2022,21Hs,25.1,69,16,0.0
SAN_MARTIN_(MZA),01/ENE/2022,00Hs,27.3,150,17,0.0
SAN_MARTIN_(MZA),01/ENE/2022,03Hs,25.6,159,25,0.0
SAN_MARTIN_(MZA),01/ENE/2022,06Hs,21.4,176,39,0.0
SAN_MARTIN_(MZA),01/ENE/2022,09Hs,21.6,165,37,0.0
SAN_MARTIN_(MZA),01/ENE/2022,12Hs,26.2,160,28,0.0
SAN_MARTIN_(MZA),01/ENE/2022,15Hs,29.7,146,16,0.0
SAN_MARTIN_(MZA),01/ENE/2022,18Hs,31.5,143,17,0.0
SAN_MARTIN_(MZA),01/ENE/2022,21Hs,27.6,143,16,0.0
SAN_MARTIN_(MZA),02/ENE/2022,00Hs,25.1,126,11,0.0
SAN_MARTIN_(MZA),02/ENE/2022,03Hs,23.0,147,11,0.0
SAN_MARTIN_(MZA),02/ENE/2022,06Hs,21.0,180,9,0.0
SAN_MARTIN_(MZA),02/ENE/2022,09Hs,26.8,216,18,0.0
SAN_MARTIN_(MZA),02/ENE/2022,12Hs,31.9,81,6,0.0
SAN_MARTIN_(MZA),02/ENE/2022,15Hs,35.9,81,12,0.0
SAN_MARTIN_(MZA),02/ENE/2022,18Hs,36.6,114,25,0.0
SAN_MARTIN_(MZA),02/ENE/2022,21Hs,31.3,113,21,0.0
SAN_MARTIN_(MZA),03/ENE/2022,00Hs,27.7,114,14,0.0
SAN_MARTIN_(MZA),03/ENE/2022,03Hs,22.6,166,27,0.0
SAN_MARTIN_(MZA),03/ENE/2022,06Hs,20.8,187,22,0.0
SAN_MARTIN_(MZA),03/ENE/2022,09Hs,23.1,162,28,0.0
SAN_MARTIN_(MZA),03/ENE/2022,12Hs,26.9,145,17,0.0
SAN_MARTIN_(MZA),03/ENE/2022,15Hs,31.0,178,13,0.0
SAN_MARTIN_(MZA),03/ENE/2022,18Hs,33.1,150,14,0.0
SAN_MARTIN_(MZA),03/ENE/2022,21Hs,28.9,162,9,0.0
SAN_MARTIN_(MZA),04/ENE/2022,00Hs,27.1,204,17,0.0
SAN_MARTIN_(MZA),04/ENE/2022,03Hs,25.4,146,32,0.0
SAN_MARTIN_(MZA),04/ENE/2022,06Hs,21.6,192,29,0.0
SAN_MARTIN_(MZA),04/ENE/2022,09Hs,23.9,160,30,0.0
SAN_MARTIN_(MZA),04/ENE/2022,12Hs,28.0,148,23,0.0
SAN_MARTIN_(MZA),04/ENE/2022,15Hs,31.5,132,21,0.0
SAN_MARTIN_(MZA),04/ENE/2022,18Hs,32.6,138,22,0.0
SAN_MARTIN_(MZA),04/ENE/2022,21Hs,28.6,139,23,0.0
SAN_MARTIN_(MZA),05/ENE/2022,00Hs,24.1,33,16,0.0
SAN_MARTIN_(MZA),05/ENE/2022,03Hs,22.8,233,7,0.0
SAN_MARTIN_(MZA),05/ENE/2022,06Hs,22.4,161,11,0.0
SAN_MARTIN_(MZA),05/ENE/2022,09Hs,25.1,125,14,0.0
SAN_MARTIN_(MZA),05/ENE/2022,12Hs,29.8,49,22,0.0
SAN_MARTIN_(MZA),05/ENE/2022,15Hs,32.3,59,26,0.0
SAN_MARTIN_(MZA),05/ENE/2022,18Hs,30.6,41,34,0.6
SAN_MARTIN_(MZA),05/ENE/2022,21Hs,26.8,37,27,0.1
SAN_MIGUEL,01/ENE/2022,00Hs,25.6,51,19,0.0
SAN_MIGUEL,01/ENE/2022,03Hs,24.7,44,19,0.0
SAN_MIGUEL,01/ENE/2022,06Hs,24.0,21,16,0.0
SAN_MIGUEL,01/ENE/2022,09Hs,28.2,11,5,0.0
SAN_MIGUEL,01/ENE/2022,12Hs,33.5,317,17,0.0
SAN_MIGUEL,01/ENE/2022,15Hs,35.1,319,20,0.0
SAN_MIGUEL,01/ENE/2022,18Hs,34.8,308,15,0.0
SAN_MIGUEL,01/ENE/2022,21Hs,30.0,322,7,0.0
SAN_MIGUEL,02/ENE/2022,00Hs,26.5,317,8,0.0
SAN_MIGUEL,02/ENE/2022,03Hs,21.7,335,10,0.7
SAN_MIGUEL,02/ENE/2022,06Hs,22.4,327,8,0.2
SAN_MIGUEL,02/ENE/2022,09Hs,25.3,33,6,0.4
SAN_MIGUEL,02/ENE/2022,12Hs,33.8,24,13,0.1
SAN_MIGUEL,02/ENE/2022,15Hs,38.0,12,15,0.0
SAN_MIGUEL,02/ENE/2022,18Hs,25.9,150,25,0.8
SAN_MIGUEL,02/ENE/2022,21Hs,19.7,117,19,1.4
SAN_MIGUEL,03/ENE/2022,00Hs,20.0,160,12,0.6
SAN_MIGUEL,03/ENE/2022,03Hs,18.6,157,6,0.0
SAN_MIGUEL,03/ENE/2022,06Hs,18.0,170,7,0.0
SAN_MIGUEL,03/ENE/2022,09Hs,25.8,78,6,0.0
SAN_MIGUEL,03/ENE/2022,12Hs,33.9,202,7,0.0
SAN_MIGUEL,03/ENE/2022,15Hs,38.2,92,7,0.0
SAN_MIGUEL,03/ENE/2022,18Hs,35.1,53,20,0.0
SAN_MIGUEL,03/ENE/2022,21Hs,28.2,83,16,0.0
SAN_MIGUEL,04/ENE/2022,00Hs,26.5,67,19,0.0
SAN_MIGUEL,04/ENE/2022,03Hs,24.2,231,10,0.2
SAN_MIGUEL,04/ENE/2022,06Hs,23.2,169,9,0.0
SAN_MIGUEL,04/ENE/2022,09Hs,24.5,157,6,0.2
SAN_MIGUEL,04/ENE/2022,12Hs,32.2,231,10,0.0
SAN_MIGUEL,04/ENE/2022,15Hs,37.3,209,15,0.0
SAN_MIGUEL,04/ENE/2022,18Hs,36.9,203,27,0.0
SAN_MIGUEL,04/ENE/2022,21Hs,23.0,126,30,0.0
SAN_MIGUEL,05/ENE/2022,00Hs,19.4,130,23,0.0
SAN_MIGUEL,05/ENE/2022,03Hs,17.6,144,15,0.0
SAN_MIGUEL,05/ENE/2022,06Hs,14.9,150,13,0.0
SAN_MIGUEL,05/ENE/2022,09Hs,20.4,138,15,0.0
SAN_MIGUEL,05/ENE/2022,12Hs,26.8,137,12,0.0
SAN_MIGUEL,05/ENE/2022,15Hs,29.9,90,16,0.0
SAN_MIGUEL,05/ENE/2022,18Hs,25.2,61,21,0.0
SAN_MIGUEL,05/ENE/2022,21Hs,20.7,90,20,0.0
SAN_RAFAEL_AERO,01/ENE/2022,00Hs,24.2,165,23,0.0
SAN_RAFAEL_AERO,01/ENE/2022,03Hs,20.8,150,31,0.0
SAN_RAFAEL_AERO,01/ENE/2022,06Hs,17.2,147,17,0.0
SAN_RAFAEL_AERO,01/ENE/2022,09Hs,18.7,118,12,0.0
SAN_RAFAEL_AERO,01/ENE/2022,12Hs,22.7,61,11,0.0
SAN_RAFAEL_AERO,01/ENE/2022,15Hs,27.0,56,7,0.0
SAN_RAFAEL_AERO,01/ENE/2022,18Hs,30.2,17,22,0.0
SAN_RAFAEL_AERO,01/ENE/2022,21Hs,27.0,336,1,0.0
SAN_RAFAEL_AERO,02/ENE/2022,00Hs,24.2,216,2,0.0
SAN_RAFAEL_AERO,02/ENE/2022,03Hs,21.8,190,1,0.0
SAN_RAFAEL_AERO,02/ENE/2022,06Hs,20.3,182,13,0.0
SAN_RAFAEL_AERO,02/ENE/2022,09Hs,23.9,205,8,0.0
SAN_RAFAEL_AERO,02/ENE/2022,12Hs,30.1,308,13,0.0
SAN_RAFAEL_AERO,02/ENE/2022,15Hs,33.4,150,9,0.0
SAN_RAFAEL_AERO,02/ENE/2022,18Hs,34.5,83,11,0.0
SAN_RAFAEL_AERO,02/ENE/2022,21Hs,29.3,228,34,0.0
SAN_RAFAEL_AERO,03/ENE/2022,00Hs,21.0,133,29,0.0
SAN_RAFAEL_AERO,03/ENE/2022,03Hs,18.7,116,12,0.0
SAN_RAFAEL_AERO,03/ENE/2022,06Hs,17.5,213,6,0.0
SAN_RAFAEL_AERO,03/ENE/2022,09Hs,19.6,34,7,0.0
SAN_RAFAEL_AERO,03/ENE/2022,12Hs,24.3,48,14,0.0
SAN_RAFAEL_AERO,03/ENE/2022,15Hs,28.5,48,10,0.0
SAN_RAFAEL_AERO,03/ENE/2022,18Hs,30.7,18,9,0.0
SAN_RAFAEL_AERO,03/ENE/2022,21Hs,29.2,224,29,0.0
