station_name,date,hour,temperature,wind_direction,wind_km/h,precipitation_mm
EL_CALAFATE_AERO,07/ENE/2022,21Hs,15.5,266,26,0.0
EL_CALAFATE_AERO,08/ENE/2022,00Hs,12.7,275,16,0.0
EL_CALAFATE_AERO,08/ENE/2022,03Hs,11.2,264,13,0.0
EL_CALAFATE_AERO,08/ENE/2022,06Hs,10.9,278,14,0.0
EL_CALAFATE_AERO,08/ENE/2022,09Hs,13.0,273,11,0.0
EL_CALAFATE_AERO,08/ENE/2022,12Hs,15.6,279,23,0.1
EL_CALAFATE_AERO,08/ENE/2022,15Hs,16.3,273,28,0.0
EL_CALAFATE_AERO,08/ENE/2022,18Hs,15.6,274,13,0.0
EL_CALAFATE_AERO,08/ENE/2022,21Hs,9.7,110,31,2.9
EL_PALOMAR_AERO,04/ENE/2022,00Hs,25.1,47,16,0.0
EL_PALOMAR_AERO,04/ENE/2022,03Hs,24.3,350,11,0.0
EL_PALOMAR_AERO,04/ENE/2022,06Hs,23.7,301,10,0.0
EL_PALOMAR_AERO,04/ENE/2022,09Hs,22.9,309,20,1.9
EL_PALOMAR_AERO,04/ENE/2022,12Hs,26.4,154,9,0.0
EL_PALOMAR_AERO,04/ENE/2022,15Hs,28.9,94,12,0.0
EL_PALOMAR_AERO,04/ENE/2022,18Hs,29.4,200,24,0.0
EL_PALOMAR_AERO,04/ENE/2022,21Hs,21.8,114,65,0.0
EL_PALOMAR_AERO,05/ENE/2022,00Hs,21.1,118,52,0.0
EL_PALOMAR_AERO,05/ENE/2022,03Hs,21.0,126,36,0.0
EL_PALOMAR_AERO,05/ENE/2022,06Hs,20.5,137,30,0.0
EL_PALOMAR_AERO,05/ENE/2022,09Hs,19.8,143,28,0.0
EL_PALOMAR_AERO,05/ENE/2022,12Hs,20.7,145,28,0.0
EL_PALOMAR_AERO,05/ENE/2022,15Hs,22.1,127,26,0.0
EL_PALOMAR_AERO,05/ENE/2022,18Hs,21.5,117,43,0.0
EL_PALOMAR_AERO,05/ENE/2022,21Hs,21.1,106,39,0.0
EL_PALOMAR_AERO,06/ENE/2022,00Hs,19.5,95,41,0.0
EL_PALOMAR_AERO,06/ENE/2022,03Hs,17.8,70,31,0.0
EL_PALOMAR_AERO,06/ENE/2022,06Hs,17.5,55,26,0.0
EL_PALOMAR_AERO,06/ENE/2022,09Hs,19.9,43,19,0.0
EL_PALOMAR_AERO,06/ENE/2022,12Hs,22.6,185,13,0.0
EL_PALOMAR_AERO,06/ENE/2022,15Hs,22.9,150,26,0.0
EL_PALOMAR_AERO,06/ENE/2022,18Hs,23.4,125,37,0.0
EL_PALOMAR_AERO,06/ENE/2022,21Hs,23.1,114,37,0.0
EL_PALOMAR_AERO,07/ENE/2022,00Hs,22.8,84,39,0.0
EL_PALOMAR_AERO,07/ENE/2022,03Hs,21.5,50,34,0.0
EL_PALOMAR_AERO,07/ENE/2022,06Hs,19.7,42,24,0.0
EL_PALOMAR_AERO,07/ENE/2022,09Hs,21.3,21,19,0.0
EL_PALOMAR_AERO,07/ENE/2022,12Hs,23.8,197,15,0.0
EL_PALOMAR_AERO,07/ENE/2022,15Hs,23.2,148,26,0.0
EL_PALOMAR_AERO,07/ENE/2022,18Hs,23.9,125,33,0.0
EL_PALOMAR_AERO,07/ENE/2022,21Hs,23.4,115,43,0.0
EL_PALOMAR_AERO,08/ENE/2022,00Hs,24.2,90,31,0.0
EL_PALOMAR_AERO,08/ENE/2022,03Hs,22.8,63,20,0.0
EL_PALOMAR_AERO,08/ENE/2022,06Hs,20.6,53,23,0.0
EL_PALOMAR_AERO,08/ENE/2022,09Hs,21.8,82,22,0.0
EL_PALOMAR_AERO,08/ENE/2022,12Hs,23.8,173,17,0.0
EL_PALOMAR_AERO,08/ENE/2022,15Hs,24.0,158,35,0.0
EL_PALOMAR_AERO,08/ENE/2022,18Hs,23.9,124,52,0.0
EL_PALOMAR_AERO,08/ENE/2022,21Hs,23.9,124,36,0.0
EL_TREBOL,04/ENE/2022,00Hs,21.5,168,21,0.9
EL_TREBOL,04/ENE/2022,03Hs,21.3,186,26,3.0
EL_TREBOL,04/ENE/2022,06Hs,22.5,28,11,0.0
EL_TREBOL,04/ENE/2022,09Hs,27.1,193,18,0.0
EL_TREBOL,04/ENE/2022,12Hs,34.0,186,16,0.0
EL_TREBOL,04/ENE/2022,15Hs,37.5,171,17,0.0
EL_TREBOL,04/ENE/2022,18Hs,37.0,176,20,0.0
EL_TREBOL,04/ENE/2022,21Hs,29.3,172,17,0.0
EL_TREBOL,05/ENE/2022,00Hs,26.7,161,16,0.0
EL_TREBOL,05/ENE/2022,03Hs,23.2,117,22,0.0
EL_TREBOL,05/ENE/2022,06Hs,19.3,123,24,0.0
EL_TREBOL,05/ENE/2022,09Hs,23.0,103,22,0.0
EL_TREBOL,05/ENE/2022,12Hs,30.8,102,16,0.0
EL_TREBOL,05/ENE/2022,15Hs,35.1,122,13,0.0
EL_TREBOL,05/ENE/2022,18Hs,35.3,126,11,0.0
EL_TREBOL,05/ENE/2022,21Hs,27.9,111,13,0.0
EL_TREBOL,06/ENE/2022,00Hs,25.2,98,22,0.0
EL_TREBOL,06/ENE/2022,03Hs,22.2,89,22,0.0
EL_TREBOL,06/ENE/2022,06Hs,20.1,89,20,0.0
EL_TREBOL,06/ENE/2022,09Hs,24.9,56,22,0.0
EL_TREBOL,06/ENE/2022,12Hs,33.8,31,18,0.0
EL_TREBOL,06/ENE/2022,15Hs,36.6,11,17,0.0
EL_TREBOL,06/ENE/2022,18Hs,36.3,14,12,0.0
EL_TREBOL,06/ENE/2022,21Hs,28.7,77,15,0.0
EL_TREBOL,07/ENE/2022,00Hs,25.7,75,19,0.0
EL_TREBOL,07/ENE/2022,03Hs,23.6,65,16,0.0
EL_TREBOL,07/ENE/2022,06Hs,19.9,111,10,0.0
EL_TREBOL,07/ENE/2022,09Hs,23.3,150,16,0.0
EL_TREBOL,07/ENE/2022,12Hs,23.4,162,26,0.0
EL_TREBOL,07/ENE/2022,15Hs,20.1,160,10,0.6
EL_TREBOL,07/ENE/2022,18Hs,19.5,118,8,1.4
EL_TREBOL,07/ENE/2022,21Hs,19.6,139,9,0.0
EL_TREBOL,08/ENE/2022,00Hs,19.5,154,6,0.0
EL_TREBOL,08/ENE/2022,03Hs,18.7,151,7,0.0
EL_TREBOL,08/ENE/2022,06Hs,17.5,132,12,0.0
EL_TREBOL,08/ENE/2022,09Hs,26.4,104,11,0.0
EL_TREBOL,08/ENE/2022,12Hs,34.9,101,6,0.0
EL_TREBOL,08/ENE/2022,15Hs,37.6,194,7,0.0
EL_TREBOL,08/ENE/2022,18Hs,36.9,168,12,0.0
EL_TREBOL,08/ENE/2022,21Hs,29.6,99,26,0.0
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,00Hs,20.6,241,8,0.0
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,03Hs,18.4,282,9,0.3
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,06Hs,19.7,269,6,0.0
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,09Hs,26.2,315,8,0.0
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,12Hs,30.1,174,20,0.0
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,15Hs,32.8,142,21,0.0
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,18Hs,20.7,281,20,1.5
ESC.AVIACION_MILITAR_AERO,04/ENE/2022,21Hs,22.5,253,10,0.1
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,00Hs,22.6,219,10,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,03Hs,20.2,223,11,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,06Hs,19.2,202,11,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,09Hs,23.2,165,15,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,12Hs,27.3,147,8,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,15Hs,29.6,228,6,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,18Hs,30.1,233,11,0.0
ESC.AVIACION_MILITAR_AERO,05/ENE/2022,21Hs,23.7,297,7,0.0
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,00Hs,23.7,290,7,0.1
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,03Hs,22.3,257,6,0.4
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,06Hs,19.5,293,4,1.2
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,09Hs,22.3,71,9,0.0
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,12Hs,25.7,27,19,0.0
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,15Hs,32.9,30,26,0.0
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,18Hs,32.4,59,25,0.0
ESC.AVIACION_MILITAR_AERO,06/ENE/2022,21Hs,25.9,68,16,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,00Hs,22.2,291,7,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,03Hs,22.4,308,6,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,06Hs,19.9,186,16,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,09Hs,19.8,184,22,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,12Hs,21.5,169,24,0.0
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,15Hs,23.1,155,18,0.1
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,18Hs,23.6,58,12,0.9
ESC.AVIACION_MILITAR_AERO,07/ENE/2022,21Hs,19.5,5,6,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,00Hs,18.6,317,8,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,03Hs,18.3,326,7,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,06Hs,17.8,302,4,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,09Hs,24.1,59,12,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,12Hs,31.2,67,14,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,15Hs,35.5,92,19,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,18Hs,34.2,89,20,0.0
ESC.AVIACION_MILITAR_AERO,08/ENE/2022,21Hs,26.4,39,10,0.0
ESQUEL_AERO,04/ENE/2022,00Hs,6.6,252,20,0.0
ESQUEL_AERO,04/ENE/2022,03Hs,4.4,287,12,0.0
ESQUEL_AERO,04/ENE/2022,06Hs,2.7,303,8,0.0
ESQUEL_AERO,04/ENE/2022,09Hs,6.2,294,19,0.0
ESQUEL_AERO,04/ENE/2022,12Hs,10.8,294,15,0.0
ESQUEL_AERO,04/ENE/2022,15Hs,15.1,282,15,0.0
ESQUEL_AERO,04/ENE/2022,18Hs,17.0,278,14,0.0
ESQUEL_AERO,04/ENE/2022,21Hs,14.4,281,14,0.0
ESQUEL_AERO,05/ENE/2022,00Hs,10.7,279,10,0.0
ESQUEL_AERO,05/ENE/2022,03Hs,8.5,288,9,0.0
ESQUEL_AERO,05/ENE/2022,06Hs,7.0,293,8,0.0
ESQUEL_AERO,05/ENE/2022,09Hs,10.9,326,6,0.0
ESQUEL_AERO,05/ENE/2022,12Hs,17.3,355,3,0.0
ESQUEL_AERO,05/ENE/2022,15Hs,21.2,330,7,0.0
ESQUEL_AERO,05/ENE/2022,18Hs,22.1,282,8,0.0
ESQUEL_AERO,05/ENE/2022,21Hs,20.2,287,8,0.0
ESQUEL_AERO,06/ENE/2022,00Hs,16.4,277,9,0.0
ESQUEL_AERO,06/ENE/2022,03Hs,13.8,290,8,0.0
ESQUEL_AERO,06/ENE/2022,06Hs,11.9,272,8,0.0
ESQUEL_AERO,06/ENE/2022,09Hs,15.4,293,7,0.0
ESQUEL_AERO,06/ENE/2022,12Hs,20.5,310,4,0.0
ESQUEL_AERO,06/ENE/2022,15Hs,24.2,296,6,0.0
ESQUEL_AERO,06/ENE/2022,18Hs,25.3,267,16,0.0
ESQUEL_AERO,06/ENE/2022,21Hs,22.4,259,13,0.0
ESQUEL_AERO,07/ENE/2022,00Hs,17.6,277,12,0.0
ESQUEL_AERO,07/ENE/2022,03Hs,14.4,292,10,0.0
ESQUEL_AERO,07/ENE/2022,06Hs,12.3,292,9,0.0
ESQUEL_AERO,07/ENE/2022,09Hs,15.5,298,8,0.0
ESQUEL_AERO,07/ENE/2022,12Hs,21.0,304,10,0.0
ESQUEL_AERO,07/ENE/2022,15Hs,24.9,285,13,0.0
ESQUEL_AERO,07/ENE/2022,18Hs,25.6,255,22,0.0
ESQUEL_AERO,07/ENE/2022,21Hs,22.0,267,14,0.0
ESQUEL_AERO,08/ENE/2022,00Hs,18.0,282,11,0.0
ESQUEL_AERO,08/ENE/2022,03Hs,14.9,291,10,0.0
ESQUEL_AERO,08/ENE/2022,06Hs,12.9,293,9,0.0
ESQUEL_AERO,08/ENE/2022,09Hs,16.4,305,7,0.0
ESQUEL_AERO,08/ENE/2022,12Hs,21.9,312,7,0.0
ESQUEL_AERO,08/ENE/2022,15Hs,25.9,307,13,0.0
ESQUEL_AERO,08/ENE/2022,18Hs,26.9,312,24,0.0
ESQUEL_AERO,08/ENE/2022,21Hs,22.4,257,20,0.0
EZEIZA_AERO,04/ENE/2022,00Hs,27.9,46,12,0.0
EZEIZA_AERO,04/ENE/2022,03Hs,27.1,358,10,0.0
EZEIZA_AERO,04/ENE/2022,06Hs,24.0,254,8,0.4
EZEIZA_AERO,04/ENE/2022,09Hs,26.8,260,13,0.0
EZEIZA_AERO,04/ENE/2022,12Hs,34.4,210,16,0.0
EZEIZA_AERO,04/ENE/2022,15Hs,37.2,210,21,0.0
EZEIZA_AERO,04/ENE/2022,18Hs,35.9,196,24,0.0
EZEIZA_AERO,04/ENE/2022,21Hs,23.5,103,27,0.0
EZEIZA_AERO,05/ENE/2022,00Hs,19.8,117,22,0.0
EZEIZA_AERO,05/ENE/2022,03Hs,17.1,142,14,0.0
EZEIZA_AERO,05/ENE/2022,06Hs,14.7,148,11,0.0
EZEIZA_AERO,05/ENE/2022,09Hs,20.5,132,13,0.0
EZEIZA_AERO,05/ENE/2022,12Hs,27.4,143,11,0.0
EZEIZA_AERO,05/ENE/2022,15Hs,31.0,89,13,0.0
EZEIZA_AERO,05/ENE/2022,18Hs,24.9,68,23,0.0
EZEIZA_AERO,05/ENE/2022,21Hs,20.4,84,21,0.0
EZEIZA_AERO,06/ENE/2022,00Hs,19.7,85,18,0.0
EZEIZA_AERO,06/ENE/2022,03Hs,18.7,59,17,0.0
EZEIZA_AERO,06/ENE/2022,06Hs,17.2,54,12,0.0
EZEIZA_AERO,06/ENE/2022,09Hs,22.4,43,16,0.0
EZEIZA_AERO,06/ENE/2022,12Hs,28.4,50,14,0.0
EZEIZA_AERO,06/ENE/2022,15Hs,31.9,63,14,0.0
EZEIZA_AERO,06/ENE/2022,18Hs,31.5,58,15,0.0
EZEIZA_AERO,06/ENE/2022,21Hs,23.9,78,18,0.0
EZEIZA_AERO,07/ENE/2022,00Hs,23.0,81,17,0.0
EZEIZA_AERO,07/ENE/2022,03Hs,22.2,55,18,0.0
EZEIZA_AERO,07/ENE/2022,06Hs,20.7,46,15,0.0
EZEIZA_AERO,07/ENE/2022,09Hs,24.2,30,15,0.0
EZEIZA_AERO,07/ENE/2022,12Hs,27.9,53,9,0.0
EZEIZA_AERO,07/ENE/2022,15Hs,30.7,82,11,0.0
EZEIZA_AERO,07/ENE/2022,18Hs,29.6,108,6,0.0
EZEIZA_AERO,07/ENE/2022,21Hs,24.7,86,16,0.0
EZEIZA_AERO,08/ENE/2022,00Hs,23.8,106,16,0.0
EZEIZA_AERO,08/ENE/2022,03Hs,23.4,71,16,0.0
EZEIZA_AERO,08/ENE/2022,06Hs,21.8,64,12,0.0
EZEIZA_AERO,08/ENE/2022,09Hs,24.8,69,16,0.0
EZEIZA_AERO,08/ENE/2022,12Hs,29.6,76,16,0.0
EZEIZA_AERO,08/ENE/2022,15Hs,32.8,68,17,0.0
EZEIZA_AERO,08/ENE/2022,18Hs,32.0,80,16,0.0
EZEIZA_AERO,08/ENE/2022,21Hs,25.8,111,20,0.0
FORMOSA_AERO,04/ENE/2022,00Hs,20.9,40,7,0.0
FORMOSA_AERO,04/ENE/2022,03Hs,20.0,348,8,0.0
FORMOSA_AERO,04/ENE/2022,06Hs,19.1,339,6,0.0
FORMOSA_AERO,04/ENE/2022,09Hs,28.4,146,3,0.0
FORMOSA_AERO,04/ENE/2022,12Hs,35.7,252,7,0.0
FORMOSA_AERO,04/ENE/2022,15Hs,38.3,237,10,0.0
FORMOSA_AERO,04/ENE/2022,18Hs,37.9,212,13,0.0
FORMOSA_AERO,04/ENE/2022,21Hs,29.7,166,5,0.0
FORMOSA_AERO,05/ENE/2022,00Hs,29.1,135,19,0.0
FORMOSA_AERO,05/ENE/2022,03Hs,21.9,131,7,0.3
FORMOSA_AERO,05/ENE/2022,06Hs,21.5,144,8,0.0
FORMOSA_AERO,05/ENE/2022,09Hs,29.8,135,11,0.0
FORMOSA_AERO,05/ENE/2022,12Hs,36.2,164,12,0.0
FORMOSA_AERO,05/ENE/2022,15Hs,39.1,171,17,0.0
FORMOSA_AERO,05/ENE/2022,18Hs,37.0,148,24,0.0
FORMOSA_AERO,05/ENE/2022,21Hs,29.3,129,10,0.0
FORMOSA_AERO,06/ENE/2022,00Hs,27.5,117,14,0.0
FORMOSA_AERO,06/ENE/2022,03Hs,23.4,88,9,0.0
FORMOSA_AERO,06/ENE/2022,06Hs,21.7,109,11,0.0
FORMOSA_AERO,06/ENE/2022,09Hs,28.7,109,14,0.0
FORMOSA_AERO,06/ENE/2022,12Hs,35.3,138,12,0.0
FORMOSA_AERO,06/ENE/2022,15Hs,38.5,156,14,0.0
FORMOSA_AERO,06/ENE/2022,18Hs,37.5,153,17,0.0
FORMOSA_AERO,06/ENE/2022,21Hs,27.5,147,11,0.0
FORMOSA_AERO,07/ENE/2022,00Hs,23.7,144,10,0.0
FORMOSA_AERO,07/ENE/2022,03Hs,22.6,132,9,0.0
FORMOSA_AERO,07/ENE/2022,06Hs,22.2,113,8,0.0
FORMOSA_AERO,07/ENE/2022,09Hs,31.1,43,13,0.0
FORMOSA_AERO,07/ENE/2022,12Hs,38.9,27,10,0.0
FORMOSA_AERO,07/ENE/2022,15Hs,43.2,327,5,0.0
FORMOSA_AERO,07/ENE/2022,18Hs,39.3,148,18,0.0
FORMOSA_AERO,07/ENE/2022,21Hs,33.0,116,7,0.0
FORMOSA_AERO,08/ENE/2022,00Hs,30.1,55,13,0.0
FORMOSA_AERO,08/ENE/2022,03Hs,26.7,33,8,0.0
FORMOSA_AERO,08/ENE/2022,06Hs,25.6,46,9,0.0
FORMOSA_AERO,08/ENE/2022,09Hs,29.8,326,12,0.4
FORMOSA_AERO,08/ENE/2022,12Hs,25.5,359,13,5.4
FORMOSA_AERO,08/ENE/2022,15Hs,29.1,313,16,0.0
FORMOSA_AERO,08/ENE/2022,18Hs,35.1,156,3,0.0
FORMOSA_AERO,08/ENE/2022,21Hs,21.4,82,22,1.3
GENERAL_PICO_AERO,04/ENE/2022,00Hs,21.6,306,12,0.0
GENERAL_PICO_AERO,04/ENE/2022,03Hs,18.3,193,12,2.4
GENERAL_PICO_AERO,04/ENE/2022,06Hs,16.6,173,15,0.2
GENERAL_PICO_AERO,04/ENE/2022,09Hs,23.9,182,31,0.0
GENERAL_PICO_AERO,04/ENE/2022,12Hs,28.1,185,29,0.0
GENERAL_PICO_AERO,04/ENE/2022,15Hs,31.0,196,28,0.0
GENERAL_PICO_AERO,04/ENE/2022,18Hs,30.6,190,25,0.0
GENERAL_PICO_AERO,04/ENE/2022,21Hs,22.5,167,16,0.0
GENERAL_PICO_AERO,05/ENE/2022,00Hs,18.6,133,15,0.0
GENERAL_PICO_AERO,05/ENE/2022,03Hs,16.6,102,20,0.0
GENERAL_PICO_AERO,05/ENE/2022,06Hs,14.0,85,16,0.0
GENERAL_PICO_AERO,05/ENE/2022,09Hs,20.0,48,24,0.0
GENERAL_PICO_AERO,05/ENE/2022,12Hs,27.8,45,19,0.0
GENERAL_PICO_AERO,05/ENE/2022,15Hs,32.4,58,16,0.0
GENERAL_PICO_AERO,05/ENE/2022,18Hs,32.7,63,16,0.0
GENERAL_PICO_AERO,05/ENE/2022,21Hs,24.7,41,16,0.0
GENERAL_PICO_AERO,06/ENE/2022,00Hs,21.6,60,16,0.0
GENERAL_PICO_AERO,06/ENE/2022,03Hs,19.5,47,17,0.0
GENERAL_PICO_AERO,06/ENE/2022,06Hs,16.5,43,12,0.0
GENERAL_PICO_AERO,06/ENE/2022,09Hs,20.8,43,23,0.0
GENERAL_PICO_AERO,06/ENE/2022,12Hs,30.4,25,24,0.0
GENERAL_PICO_AERO,06/ENE/2022,15Hs,34.4,12,18,0.1
GENERAL_PICO_AERO,06/ENE/2022,18Hs,34.6,26,22,0.0
GENERAL_PICO_AERO,06/ENE/2022,21Hs,24.8,51,9,0.7
GENERAL_PICO_AERO,07/ENE/2022,00Hs,21.7,250,27,0.0
GENERAL_PICO_AERO,07/ENE/2022,03Hs,19.1,4,19,0.4
GENERAL_PICO_AERO,07/ENE/2022,06Hs,18.4,24,15,0.0
GENERAL_PICO_AERO,07/ENE/2022,09Hs,20.6,19,12,0.0
GENERAL_PICO_AERO,07/ENE/2022,12Hs,28.1,9,17,0.2
GENERAL_PICO_AERO,07/ENE/2022,15Hs,23.0,150,10,1.2
GENERAL_PICO_AERO,07/ENE/2022,18Hs,27.9,16,15,1.4
GENERAL_PICO_AERO,07/ENE/2022,21Hs,23.7,91,8,0.0
GENERAL_PICO_AERO,08/ENE/2022,00Hs,21.8,56,16,0.0
GENERAL_PICO_AERO,08/ENE/2022,03Hs,19.3,32,13,0.0
GENERAL_PICO_AERO,08/ENE/2022,06Hs,18.2,46,11,0.0
GENERAL_PICO_AERO,08/ENE/2022,09Hs,25.6,45,16,0.0
GENERAL_PICO_AERO,08/ENE/2022,12Hs,32.2,42,20,0.0
GENERAL_PICO_AERO,08/ENE/2022,15Hs,35.2,26,19,0.0
GENERAL_PICO_AERO,08/ENE/2022,18Hs,35.7,27,17,0.0
GENERAL_PICO_AERO,08/ENE/2022,21Hs,27.7,54,11,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,00Hs,8.7,210,14,0.7
GOBERNADOR_GREGORES_AERO,04/ENE/2022,03Hs,7.9,176,22,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,06Hs,4.8,163,18,0.4
GOBERNADOR_GREGORES_AERO,04/ENE/2022,09Hs,5.2,118,8,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,12Hs,8.6,347,4,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,15Hs,13.1,140,6,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,18Hs,15.8,177,17,0.0
GOBERNADOR_GREGORES_AERO,04/ENE/2022,21Hs,13.8,198,15,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,00Hs,11.1,189,16,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,03Hs,8.4,20,2,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,06Hs,7.9,338,8,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,09Hs,12.4,316,10,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,12Hs,19.4,281,23,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,15Hs,19.2,283,31,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,18Hs,20.2,274,37,0.0
GOBERNADOR_GREGORES_AERO,05/ENE/2022,21Hs,18.4,286,30,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,00Hs,15.3,308,24,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,03Hs,15.5,300,23,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,06Hs,15.2,295,31,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,09Hs,17.5,296,34,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,12Hs,21.0,284,32,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,15Hs,24.4,267,34,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,18Hs,24.8,264,32,0.0
GOBERNADOR_GREGORES_AERO,06/ENE/2022,21Hs,21.6,255,25,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,00Hs,17.6,246,6,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,03Hs,14.8,137,8,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,06Hs,12.7,130,1,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,09Hs,17.7,310,8,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,12Hs,22.3,281,28,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,15Hs,24.1,301,43,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,18Hs,23.3,292,34,0.0
GOBERNADOR_GREGORES_AERO,07/ENE/2022,21Hs,19.6,282,43,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,00Hs,17.7,298,43,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,03Hs,17.1,306,37,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,06Hs,15.7,301,23,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,09Hs,18.8,258,29,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,12Hs,20.6,338,13,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,15Hs,17.2,178,27,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,18Hs,13.7,143,27,0.0
GOBERNADOR_GREGORES_AERO,08/ENE/2022,21Hs,9.4,101,25,1.0
GUALEGUAYCHU_AERO,04/ENE/2022,00Hs,24.7,68,9,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,03Hs,23.1,64,3,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,06Hs,22.6,300,11,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,09Hs,25.0,220,19,1.6
GUALEGUAYCHU_AERO,04/ENE/2022,12Hs,32.1,189,14,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,15Hs,35.4,211,16,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,18Hs,35.6,170,22,0.0
GUALEGUAYCHU_AERO,04/ENE/2022,21Hs,23.1,139,34,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,00Hs,20.4,121,32,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,03Hs,18.3,134,25,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,06Hs,17.1,134,18,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,09Hs,22.9,129,21,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,12Hs,29.2,166,18,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,15Hs,30.1,175,25,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,18Hs,28.2,187,29,0.0
GUALEGUAYCHU_AERO,05/ENE/2022,21Hs,22.8,135,27,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,00Hs,18.6,98,22,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,03Hs,16.8,81,20,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,06Hs,13.9,78,12,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,09Hs,22.4,56,21,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,12Hs,29.8,75,13,0.0
GUALEGUAYCHU_AERO,06/ENE/2022,15Hs,33.7,117,14,0.0
